event_date,section,row,seat,ticket_price,purchase_channel,acct_id,num_tickets,total_spend,section_capacity,venue_id,market,venue
2025-02-28,Standing Room,5,8,25,Season Ticket,ACCT39663,3,75,397,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,1,13,150,Group Sales,ACCT39664,3,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,20,20,60,Online,ACCT39665,4,240,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,23,13,60,Box Office,ACCT39666,1,60,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,22,5,50,Group Sales,ACCT39667,6,300,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,28,17,120,Box Office,ACCT39668,4,480,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Standing Room,5,5,120,Mobile App,ACCT39669,5,600,397,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,14,2,60,Group Sales,ACCT39670,1,60,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,7,11,75,Season Ticket,ACCT39671,1,75,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,28,6,150,Mobile App,ACCT39672,6,900,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,2,16,25,Mobile App,ACCT39673,3,75,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Suite,17,10,90,Online,ACCT39674,4,360,795,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,22,5,120,Online,ACCT39675,4,480,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,19,11,35,Season Ticket,ACCT39676,5,175,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,1,6,120,Mobile App,ACCT39677,5,600,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,2,6,35,Mobile App,ACCT39678,3,105,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,16,1,60,Online,ACCT39679,3,180,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,23,16,50,Group Sales,ACCT39680,5,250,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,26,12,50,Group Sales,ACCT39681,5,250,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,13,3,150,Mobile App,ACCT39682,4,600,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,1,9,25,Mobile App,ACCT39683,4,100,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,8,18,90,Group Sales,ACCT39684,4,360,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,8,16,75,Group Sales,ACCT39685,1,75,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,27,5,120,Group Sales,ACCT39686,3,360,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,2,18,75,Mobile App,ACCT39687,4,300,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,22,20,35,Online,ACCT39688,2,70,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,16,12,25,Box Office,ACCT39689,4,100,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,10,20,90,Online,ACCT39690,5,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,2,9,35,Online,ACCT39691,1,35,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Standing Room,11,17,75,Box Office,ACCT39692,5,375,397,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,15,10,75,Online,ACCT39693,5,375,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,2,10,90,Mobile App,ACCT39694,6,540,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Suite,12,16,75,Mobile App,ACCT39695,5,375,795,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,8,17,90,Mobile App,ACCT39696,2,180,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,9,17,25,Group Sales,ACCT39697,1,25,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,2,18,75,Group Sales,ACCT39698,3,225,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,23,6,50,Mobile App,ACCT39699,5,250,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Suite,17,6,60,Group Sales,ACCT39700,1,60,795,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,22,1,60,Online,ACCT39701,4,240,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,18,16,50,Season Ticket,ACCT39702,6,300,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,1,14,150,Group Sales,ACCT39703,3,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Standing Room,18,19,90,Season Ticket,ACCT39704,5,450,397,NYC_01,New York,PWHL New York Arena
2025-02-28,Suite,27,11,120,Box Office,ACCT39705,3,360,795,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,5,4,60,Group Sales,ACCT39706,4,240,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,17,14,50,Box Office,ACCT39707,2,100,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,3,17,150,Box Office,ACCT39708,6,900,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,20,1,35,Online,ACCT39709,6,210,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,16,12,60,Online,ACCT39710,3,180,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,6,10,50,Season Ticket,ACCT39711,4,200,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Suite,21,4,35,Group Sales,ACCT39712,4,140,795,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,17,6,150,Box Office,ACCT39713,3,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,16,7,25,Mobile App,ACCT39714,2,50,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,27,11,90,Online,ACCT39715,6,540,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,2,10,75,Box Office,ACCT39716,3,225,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,21,17,35,Mobile App,ACCT39717,6,210,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,30,10,35,Box Office,ACCT39718,4,140,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,3,20,90,Online,ACCT39719,2,180,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,26,5,75,Group Sales,ACCT39720,5,375,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,6,9,90,Group Sales,ACCT39721,6,540,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,6,6,35,Mobile App,ACCT39722,2,70,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,10,8,35,Mobile App,ACCT39723,5,175,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,1,3,90,Group Sales,ACCT39724,5,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,3,9,25,Group Sales,ACCT39725,6,150,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,7,3,120,Online,ACCT39726,2,240,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,18,9,75,Group Sales,ACCT39727,6,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,13,15,120,Mobile App,ACCT39728,5,600,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,16,15,60,Group Sales,ACCT39729,5,300,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,12,7,150,Season Ticket,ACCT39730,6,900,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,14,3,120,Group Sales,ACCT39731,6,720,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,8,6,35,Season Ticket,ACCT39732,6,210,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,14,9,75,Season Ticket,ACCT39733,3,225,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,12,7,75,Season Ticket,ACCT39734,6,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,3,11,25,Online,ACCT39735,2,50,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,24,13,120,Online,ACCT39736,3,360,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,25,5,60,Mobile App,ACCT39737,1,60,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,12,9,150,Box Office,ACCT39738,1,150,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,21,1,150,Box Office,ACCT39739,4,600,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,9,19,35,Group Sales,ACCT39740,1,35,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,7,17,50,Online,ACCT39741,4,200,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,22,12,75,Box Office,ACCT39742,6,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,8,2,35,Online,ACCT39743,1,35,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,28,15,75,Group Sales,ACCT39744,4,300,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,17,13,35,Box Office,ACCT39745,4,140,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,23,14,75,Mobile App,ACCT39746,6,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,3,11,90,Season Ticket,ACCT39747,3,270,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Standing Room,28,18,120,Online,ACCT39748,2,240,397,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,12,17,90,Season Ticket,ACCT39749,3,270,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Suite,23,8,120,Online,ACCT39750,2,240,795,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,28,12,150,Box Office,ACCT39751,1,150,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Standing Room,17,8,150,Box Office,ACCT39752,2,300,397,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,28,7,120,Box Office,ACCT39753,5,600,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,30,6,25,Box Office,ACCT39754,6,150,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,1,15,25,Mobile App,ACCT39755,1,25,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,2,16,50,Season Ticket,ACCT39756,6,300,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,12,13,25,Group Sales,ACCT39757,5,125,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,21,2,50,Season Ticket,ACCT39758,3,150,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,8,20,75,Mobile App,ACCT39759,6,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,9,15,75,Online,ACCT39760,6,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,14,6,120,Box Office,ACCT39761,1,120,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,30,4,35,Season Ticket,ACCT39762,1,35,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,13,5,75,Mobile App,ACCT39763,4,300,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,26,10,120,Mobile App,ACCT39764,1,120,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,17,9,25,Box Office,ACCT39765,5,125,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,29,13,150,Box Office,ACCT39766,3,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,23,2,90,Online,ACCT39767,1,90,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,8,13,60,Mobile App,ACCT39768,6,360,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,4,3,35,Online,ACCT39769,6,210,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,22,7,150,Online,ACCT39770,1,150,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,2,6,35,Mobile App,ACCT39771,3,105,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,13,18,60,Season Ticket,ACCT39772,1,60,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,24,7,75,Season Ticket,ACCT39773,1,75,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,25,20,35,Season Ticket,ACCT39774,3,105,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,29,9,25,Box Office,ACCT39775,6,150,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,5,11,75,Mobile App,ACCT39776,6,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Suite,14,20,120,Season Ticket,ACCT39777,6,720,795,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,1,15,60,Group Sales,ACCT39778,1,60,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,9,2,90,Online,ACCT39779,2,180,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,11,2,25,Group Sales,ACCT39780,4,100,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,17,1,60,Mobile App,ACCT39781,5,300,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,6,1,50,Group Sales,ACCT39782,5,250,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Suite,22,3,60,Online,ACCT39783,3,180,795,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,11,19,90,Box Office,ACCT39784,2,180,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,25,6,150,Online,ACCT39785,3,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,20,19,50,Box Office,ACCT39786,6,300,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,9,12,75,Season Ticket,ACCT39787,6,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,15,2,90,Mobile App,ACCT39788,2,180,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Suite,10,12,60,Online,ACCT39789,5,300,795,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,28,10,120,Group Sales,ACCT39790,2,240,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,26,5,60,Season Ticket,ACCT39791,6,360,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,7,11,90,Mobile App,ACCT39792,2,180,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,22,11,25,Group Sales,ACCT39793,2,50,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,11,3,60,Box Office,ACCT39794,1,60,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Suite,15,5,150,Mobile App,ACCT39795,6,900,795,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,25,12,90,Group Sales,ACCT39796,4,360,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,27,3,120,Group Sales,ACCT39797,5,600,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,2,19,150,Online,ACCT39798,2,300,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,25,9,35,Season Ticket,ACCT39799,3,105,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,27,12,120,Online,ACCT39800,3,360,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,19,3,60,Box Office,ACCT39801,4,240,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,4,7,150,Box Office,ACCT39802,6,900,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,20,3,25,Online,ACCT39803,5,125,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,16,16,120,Group Sales,ACCT39804,6,720,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,21,9,35,Mobile App,ACCT39805,2,70,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,8,1,120,Season Ticket,ACCT39806,4,480,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,29,12,90,Mobile App,ACCT39807,4,360,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,21,9,60,Box Office,ACCT39808,5,300,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,17,19,35,Group Sales,ACCT39809,4,140,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,3,14,25,Online,ACCT39810,5,125,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,27,6,150,Box Office,ACCT39811,3,450,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,3,6,35,Season Ticket,ACCT39812,3,105,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,25,17,50,Mobile App,ACCT39813,2,100,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,3,14,35,Box Office,ACCT39814,5,175,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,23,7,150,Group Sales,ACCT39815,6,900,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,1,20,90,Box Office,ACCT39816,1,90,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,5,18,50,Group Sales,ACCT39817,6,300,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,2,7,35,Online,ACCT39818,6,210,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,14,17,150,Box Office,ACCT39819,2,300,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Suite,30,17,50,Online,ACCT39820,2,100,795,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,14,17,75,Box Office,ACCT39821,6,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,7,16,25,Season Ticket,ACCT39822,3,75,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,16,3,25,Online,ACCT39823,6,150,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,8,8,75,Online,ACCT39824,6,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,10,3,90,Mobile App,ACCT39825,1,90,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,8,9,25,Box Office,ACCT39826,3,75,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,4,12,90,Season Ticket,ACCT39827,5,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,14,11,150,Season Ticket,ACCT39828,4,600,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,7,8,150,Season Ticket,ACCT39829,3,450,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,6,2,90,Season Ticket,ACCT39830,3,270,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,2,16,25,Group Sales,ACCT39831,2,50,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,28,16,35,Season Ticket,ACCT39832,3,105,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,22,6,75,Online,ACCT39833,1,75,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Suite,29,8,120,Mobile App,ACCT39834,4,480,795,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,29,14,150,Online,ACCT39835,3,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Suite,10,1,75,Box Office,ACCT39836,5,375,795,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,28,11,35,Season Ticket,ACCT39837,4,140,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,15,11,25,Online,ACCT39838,6,150,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,16,4,60,Season Ticket,ACCT39839,4,240,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,27,8,90,Online,ACCT39840,1,90,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,17,4,75,Box Office,ACCT39841,1,75,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,18,17,60,Box Office,ACCT39842,2,120,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Standing Room,1,8,35,Mobile App,ACCT39843,3,105,397,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,28,17,60,Online,ACCT39844,6,360,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,19,4,90,Season Ticket,ACCT39845,6,540,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,2,3,150,Box Office,ACCT39846,5,750,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,18,19,150,Season Ticket,ACCT39847,6,900,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,8,5,60,Group Sales,ACCT39848,4,240,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,27,15,50,Online,ACCT39849,3,150,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,7,18,50,Mobile App,ACCT39850,4,200,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Suite,12,15,60,Season Ticket,ACCT39851,2,120,795,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,6,7,25,Online,ACCT39852,4,100,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,20,1,150,Box Office,ACCT39853,6,900,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,16,12,150,Mobile App,ACCT39854,3,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,5,8,120,Online,ACCT39855,4,480,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Suite,25,19,25,Group Sales,ACCT39856,3,75,795,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,4,17,35,Box Office,ACCT39857,4,140,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,23,4,25,Mobile App,ACCT39858,2,50,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,30,2,60,Online,ACCT39859,2,120,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,2,13,50,Box Office,ACCT39860,6,300,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,10,10,90,Mobile App,ACCT39861,4,360,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,9,14,50,Group Sales,ACCT39862,3,150,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,25,1,50,Online,ACCT39863,3,150,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,28,11,50,Mobile App,ACCT39864,3,150,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,22,4,60,Season Ticket,ACCT39865,4,240,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,2,18,150,Mobile App,ACCT39866,4,600,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,29,2,150,Group Sales,ACCT39867,6,900,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,24,12,75,Season Ticket,ACCT39868,2,150,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,25,11,25,Online,ACCT39869,2,50,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,11,13,90,Season Ticket,ACCT39870,4,360,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,18,10,150,Group Sales,ACCT39871,1,150,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,15,13,50,Group Sales,ACCT39872,5,250,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,12,17,35,Group Sales,ACCT39873,5,175,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,26,4,75,Mobile App,ACCT39874,2,150,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,17,12,35,Group Sales,ACCT39875,4,140,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,17,1,90,Season Ticket,ACCT39876,2,180,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Standing Room,16,14,60,Mobile App,ACCT39877,5,300,397,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,30,6,90,Mobile App,ACCT39878,5,450,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Upper Bowl,27,8,90,Mobile App,ACCT39879,6,540,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,8,11,50,Online,ACCT39880,5,250,2783,NYC_01,New York,PWHL New York Arena
2025-02-28,Club,26,10,60,Group Sales,ACCT39881,3,180,1193,NYC_01,New York,PWHL New York Arena
2025-02-28,Lower Bowl,1,1,90,Box Office,ACCT39882,1,90,2783,NYC_01,New York,PWHL New York Arena
